,720744,63,588,陆风,,
,735838,15,20025,宝马,160421573b315d01,1604925717f33c61
,736003,32,2427,吉利,1.60E+15,1604955733b24031
,714431,29,662,现代,1604815b87acaeb1,1604945b6cd6ec51
,697873,1,52,大众,1604785ef745ba61,1604535e63c232b1
,735686,131,20147,长安,16045561ee39d991,16045560cb53daf1
,727882,1,20,大众,,
,736493,21,1333,起亚,1604486f2dde2731,1604986f27c97af1
,715332,16,106,别克,160417716f4b35b1,1604327149d5f301
,730557,12,55,日产,,
,730909,27,508,本田,1604626c5190aaf1,1604656c3ab60451
,737870,15,20026,宝马,1604736cda0b80a1,1604816cd361c171
,290046,12,60,日产,16043876792bbde1,160450765bcb07a1
,734277,53,1340,福特,160415856de95d41,1604148566c12261
,737809,49,349,比亚迪,1604977f94159041,1604937f92b13181
,732417,28,204,标致,1604278bdc225131,1604698b58548521
,728876,79,2400,五菱,160478900f4cfcf1,1604259009dc2781
,681079,12,61,日产,160465041705a931,16048903bcc17261
,727430,29,2483,现代,1604910bda973471,1604590bd22d5031
,711068,26,2573,雪铁龙,160461111c4e1aa1,16045410e333bea1
,589134,31,815,丰田,16041714084d5ed1,1604351401c0eb31
,735704,10,62,斯柯达,160432182ddb78c1,160464180a1afca1
,736129,18,2567,雪佛兰,1604351e19575d61,1604661e117f2781
,705683,19,133,Jeep,1604321f1a6449c1,1604141ef8311071
,716516,31,861,丰田,1604502518d77411,16043924f6f34321
,737831,31,225,丰田,160461281ec3d7f1,16045028067dc231
,720120,12,55,日产,1604892793eb9581,160468278f9db2d1
,736247,132,1121,长安商用,16044731d42aac81,160457318ba3dd81
,730461,29,578,现代,1604612917efc261,160470291036d111
,728849,1,51,大众,1604482a008289c1,16045729e5592611
,735232,31,1308,丰田,1604382d5f5512f1,1604612d310fd691
,731215,18,2566,雪佛兰,1604723d97925fe1,1604673d924aef31
,734720,12,55,日产,160439323ddca8b1,1604213277bd5c11
,733111,53,1340,福特,160420336d4ca831,16048433287c4d41
,733844,54,460,海马,160458370f1a01d1,16045637080a2111
,224714,29,579,现代,1604883831b942a1,160475387fd0c691
,731602,31,815,丰田,1604793919e47d81,160439392d866621
,554644,49,1309,比亚迪,16042440dace3111,16042740bf2c39e1
,695217,18,2567,雪佛兰,16049440d3088101,16047840cad04291
,728547,16,1335,别克,1604314377d444b1,160446436f622471
,734101,18,2567,雪佛兰,16041543e7207c61,16043043df24ae91
,737808,27,609,本田,1.60E+15,160459446453f641
,714406,16,106,别克,160418469d2cb431,16044646981b4671
,736052,1,20010,大众,16046748189756c1,16045347f060a4f1
,733448,28,2545,标致,1604344ae68073f1,1604804ad6dc8061
,729441,43,266,雷克萨斯,1604224f4d6501e1,1604844f6551dcc1
,730163,18,2567,雪佛兰,16046658a739b5d1,16048958a208dbe1
,30711,16,106,别克,16047058c1060d91,160439585bab9541
,629323,48,309,奔驰,16049159b5c18981,160431595ae1d4e1
,736523,31,861,丰田,160465595e43d4b1,16049459578c10d1
,686856,46,295,长城,1604186b34b801f1,1604226b048ee1c1
,733992,1,49,大众,1604778f6eb0fa71,1604568f518f6341
,737243,16,103,别克,1604775f5ad7f7a1,1604285f2e707031
,524574,16,1335,别克,16047561074f3041,16045660ec4aac51
,730189,29,578,现代,16043560dd4ab041,16043260a7e57a91
,727892,29,207,现代,16047763a6a6aa11,160497637c49c0c1
,704428,27,192,本田,16046064af43f0e1,16041264a8251e11
,728060,1,54,大众,16048264f02a7af1,1604456506335bb1
,363456,49,351,比亚迪,1604456c522dadf1,1604946c340b41a1
,732062,27,508,本田,1604106d71808821,1604726cea91f1b1
,688216,12,55,日产,1604587204ee4d91,16043771fc8f66e1
,720057,27,633,本田,16047173da004441,16046273a89c9311
,736594,31,861,丰田,1.60E+73,1604477452db6311
,732137,12,60,日产,1604647a035d61a1,16046179d65a9b51
,706165,1,1,大众,1604887856b8dc41,160440784d548e81
,730490,31,234,丰田,160475786e4f0e21,16044078ad20ede1
,736097,18,126,雪佛兰,160437831bd69fc1,1.60E+15
,729829,31,861,丰田,1604627d7bf032d1,1604827d5a164771
,442649,29,556,现代,1604367fe9cc6fe1,1604587fd011fbc1
,737883,29,667,现代,16046181e89e00e1,16042081ce0671e1
,476233,12,55,日产,160473855430ea41,1604128547f0f261
,719140,27,508,本田,1604708f5ddbcda1,1604248f453fb451
,719436,44,270,哈弗,1604109654ceb1a1,1604329627dd1df1
,702524,27,192,本田,1604189a6adcf1b1,1604829a5131c691
,726696,10,20019,斯柯达,1604289aae2ec181,1604479aa85a60e1
,728395,21,140,起亚,1604789c21baee41,1604409c0a1f7631
,732152,59,523,中华,1604979c95620701,1604799c7ce4a091
,730198,48,309,奔驰,160481a29f472431,160415a29456d761
,727358,11,989,奥迪,,
,692491,53,1340,福特,160466a4f7379b91,160460a4f21de251
,539364,51,395,江淮,,
,734123,31,20054,丰田,,
,501804,66,616,宝骏,160464bba853b1f1,160462bba11b9a31
,706772,31,225,丰田,160442bdf14f5b91,160420bd39c18d91
,665181,16,107,别克,160440c5c57dc361,160448c58e2d8ef1
,705646,16,103,别克,,
,725393,27,596,本田,160438db09d64241,160415dae2bb3611
,25721,31,815,丰田,160453e34c298be1,160493e3452b3151
,724209,27,609,本田,160415e5e5ce3da1,160486e58f561e21
,735531,31,228,丰田,160432eae3b529b1,160486eade2d3101
,725867,12,55,日产,160410ec23d95741,160462ec10ba5051
,734956,27,192,本田,1604422dc162aa51,16046129dd644a01
,731382,27,191,本田,1604622abf95d271,1604122a9948b6b1
,727626,44,272,哈弗,1604752f4ad55431,1604882f4312f0a1
,471508,29,578,现代,16045633ff158851,16044533161c7141
,687100,13,376,马自达,160466364bcf3891,16049439a90d4881
,716521,31,858,丰田,1604343afaa77a81,1604563b0c2d6de1
,629850,51,1015,江淮,1604415f70d4cfb1,1604895f3821a201
,649496,51,415,江淮,16048766efaa8641,16042966e92c2e41
,668354,27,508,本田,1604326bfccad0f1,1604496bcc364b21
,735055,13,81,马自达,1604576d704b8de1,1604426d6ad23151
,306574,131,1147,长安,1604456e73a3a121,1604216e8d8c89a1
,735154,32,20191,吉利,160486719495fb01,1.60E+15
,731156,49,338,比亚迪,1604417b6bc0cc61,1604277b4ee8fa51
,715741,14,598,道奇,1604707d6845ebb1,1604667d9339bfd1
,734661,16,2404,别克,1604417c9fcd15e1,1604117c9b6ed391
,732313,96,865,Smart,1604737f619fda71,1604827f4c792401
,729573,31,861,丰田,160431935761f3d1,1.60E+14
,719263,16,106,别克,1604898cc90bff21,1604708ca29cd371
,736194,49,374,比亚迪,1604408e737802d1,1604788e6b1ddd61
,737233,29,1191,现代,160483a0eac5a201,160426a0ce5a31f1
,723306,22,156,荣威,16048497db732671,16042397ac157b91
,731592,49,352,比亚迪,160438a88d1202c1,160411a8af0f1f61
,725259,27,508,本田,1604739fb1f36901,1604859fc4a54a71
,693413,31,20050,丰田,160419a27e619141,160432a25a3689a1
,727997,31,282,丰田,160430a79695e711,160476a78197a8a1
,715216,53,425,福特,160412acf5eae211,160413acdd6b9091
,733022,29,665,现代,160472ae64e6f0d1,160478ae7975eb41
,687533,44,273,哈弗,160483af8805ae51,160485af71a80421
,156705,29,665,现代,160438cbf0f1ae81,160435cc4164a701
,124794,12,64,日产,160413bf1d98d5d1,160469bf340916c1
,682095,31,228,丰田,160467c736f22891,160452c722acc521
,75771,12,55,日产,160430cc9096bed1,160470cca9543201
,676258,44,273,哈弗,160430df7a148301,160426deac6ece41
,733536,11,84,奥迪,160481dfcc6c0c01,160420df5b72a861
,734934,53,425,福特,160468e3f6c8fa11,160441e439a04831
,192190,29,665,现代,160440ec79c9a591,160452ec7460db01
,677911,1,51,大众,160461f0a86824e1,160488f0a4139371
,697025,18,2567,雪佛兰,160494f44b4e4281,160441f444162291
,599779,89,806,广汽传祺,,
,731283,79,762,五菱,,
,724849,12,64,日产,,
,653176,131,1132,长安,160467b95454a151,160469b94e0172b1
,731940,31,282,丰田,160473bf2f0d0a01,160470bf14404e41
,729989,49,378,比亚迪,1604520fbe1c4901,1604790fb740b8a1
,723985,49,349,比亚迪,1604502c41610c11,1604122c65182331
,719721,131,1105,长安,,
,37482,48,309,奔驰,1604781d9ccbd231,1604711d928c2921
,733798,79,762,五菱,1604115706e67391,1604405703e28471
,734360,49,353,比亚迪,1.60E+15,16041558d71835e1
,738774,9,26,奇瑞,160426620fe4fcc1,16047161df268a81
,735509,1148,2384,东风小康,16048575624bfc91,1604716a3048b701
,716990,29,2483,现代,1604177c0c2c4331,1604297bb70c81e1
,736688,79,753,五菱,16041885f25c4ae1,16043085e8c287d1
,737210,53,1340,福特,160470b75f336e71,160457b752e5d211
,737069,79,762,五菱,160424b8a27170c1,160444b8920995d1
,737751,1,51,大众,1604927811c2ba01,16043677db0c2841
,737351,66,616,宝骏,1604867a93160661,1604907a671f99f1
,733789,53,431,福特,1604487d75a51031,1604717d492e6981
,738743,1,48,大众,1604748763bb9771,16045387313c2fc1
,729391,49,379,比亚迪,160481886e1d7ba1,16045688625af141
,735974,31,861,丰田,160492a9af7c9e01,160469a9a90712d1
,729297,1,20,大众,160474ac9b349841,160473ac9370cca1
,159718,48,309,奔驰,160493b2128f2d21,160461b1f6187471
,734024,13,209,马自达,160427bdbd1a0771,160492bdb3b05371
,735330,49,349,比亚迪,160469bed9c2a5e1,160484bebc520221
,730850,114,995,北汽幻速,160413c33fe16ef1,160410c281cf7491
,721338,28,204,标致,160472d134cb18e1,160411d130264781
,738145,1,20,大众,160476e245d8e491,160421e203f3a911
,725439,1,20010,大众,160444036197ad21,1.60E+15
,718836,39,362,英菲尼迪,160482a628032321,160472a61cdd8341
,739012,21,138,起亚,160442bd025d24a1,160499bcdba21271
,737823,22,155,荣威,160432cb8e4ec8d1,160412cb0b949c61
,732492,49,349,比亚迪,160414cb700511e1,160457cb46a17af1
,730225,27,596,本田,160474d114f3d091,160489d14c373ed1
,727447,11,990,奥迪,160467dcaf363491,160466dc3dae9b51
,727703,53,424,福特,160426e1d8829ad1,160492e1c008bf51
,734779,49,338,比亚迪,160489ec7b38e061,160455ec44a2d591
,736560,27,1078,本田,160446f5979994a1,160491f5bbe80981
,732442,66,615,宝骏,160433f9fcb38de1,160444f9de229371
,738272,22,987,荣威,1604760087a9dd71,16048700aaf3da41
,739069,96,2357,Smart,160476012fe470c1,1604650105072f81
,730915,73,697,铃木,16041502ea302941,16048802e5dc6f01
,725125,32,20191,吉利,1604920ae8159bc1,1604270bb5c13ee1
,737968,53,436,福特,1604740982a1b641,16048609793fa5f1
,716810,1,50,大众,160418104307cac1,160462103ec5e081
,738896,45,646,斯巴鲁,16047314ab8cfcd1,16049514719a2951
,736095,18,126,雪佛兰,16047123b3e01f61,160418239b2dce41
,715190,49,379,比亚迪,16049628dc4957f1,16046928d7bbe9a1
,738010,49,379,比亚迪,,
,721296,16,103,别克,1604753d60efeac1,1604933d48930041
,734555,49,379,比亚迪,1604981085aa99a1,160414107e060b21
,643381,12,55,日产,160492176228e761,160414177c2cf3d1
,736165,13,2574,马自达,16044121b2579df1,160418219d8f1771
,723068,28,201,标致,1604402431aa8301,160424242d26e751
,737400,16,116,别克,1604372aee963fc1,1604112ae1a484c1
,722337,16,103,别克,1604892b2c57ca41,1604182b229b2a51
,737501,22,154,荣威,1604412d3f4de991,1604652d19f094c1
,739131,18,2567,雪佛兰,160467306ca5af11,16043230f98d7581
,733824,32,222,吉利,16047036bf42f4d1,16044934df57c651
,727989,49,981,比亚迪,16042936831ba381,160483365b8835b1
,738038,73,699,铃木,1604953c491846d1,1604313c1c700a81
,738820,31,282,丰田,1604273de8723781,1604943de0ebd811
,719448,12,60,日产,160494448017cdc1,16049745868e5571
,738317,19,133,Jeep,1604124611140b91,160481461572cb11
,731772,53,430,福特,1604715c3c655651,1604695c57377f11
,728326,79,762,五菱,1604755a5cb4a571,1604805a60717481
,737880,31,858,丰田,1604706617c16f71,1604526613a63ac1
,140225,29,665,现代,16042565f64a0d31,16041265f1d7cd81
,739084,49,338,比亚迪,16044866291dac21,16042465f8bfc8a1
,731148,16,106,别克,160468692b0a8f91,1604656954d2fa91
,733092,71,679,双龙,16043570c2599081,16043670eb06a751
,737267,16,106,别克,1604446d5f3aea51,1604497a89e9f4a1
,738318,31,861,丰田,16046973a8c513f1,16045873a272e931
,736257,120,1019,大发,16045878ad7e5921,16045978c1563a11
,589261,16,103,别克,1604777aee1c9ad1,1604887930e12261
,737848,18,2567,雪佛兰,1604697a893b36f1,1604417a7a427081
,737388,27,1078,本田,1604217e9fe9cfa1,1604717e844e26c1
,687346,48,455,奔驰,1604659e904c9111,1604959e87de0911
,731255,17,109,凯迪拉克,160495d8d17cbd11,160469d8cab39731
,739101,1,50,大众,16044854d003fba1,1604885491907a81
,726488,15,90,宝马,1604955a27934ad1,1604435a18592441
,738979,16,106,别克,16046663cbd66711,1.60E+15
,729931,131,1147,长安,16041665d9b59bb1,16046865d3ae40f1
,729931,131,1147,长安,,16046465d3965371
,731526,51,415,江淮,1604206c7213dd81,1604726c6d87aab1
,718955,26,2573,雪铁龙,16048179dc4297f1,16048579d50cc961
,734559,16,103,别克,160453797e447f91,1.60E+14
,709161,16,106,别克,1604147f34b92a61,1604987f2f80bec1
,733097,48,20062,奔驰,1.60E+14,16047380802417d1
,735587,15,20026,宝马,,
,732338,54,460,海马,1604868e6f4ee011,1604908e56481931
,721593,1,20,大众,160469914f60b0a1,16043291463dd081
,738893,9,33,奇瑞,1604839d150d0ed1,1604279ca4037e11
,722774,49,379,比亚迪,1604499cd2de5681,1604879ccd7e8801
,699956,32,20191,吉利,160466a141312ea1,160492a1e8e7e851
,738107,27,633,本田,160428a37cba6c61,160482a3559f9f21
,665712,132,1118,长安商用,160459a86fc2daf1,160440a8589beb91
,445598,12,63,日产,160447b0300251c1,160422afa60bdf01
,738934,11,989,奥迪,160482c1d72ae7e1,160476c1ac1a4421
,737763,11,20023,奥迪,160428c330831ca1,160445c329852171
,731929,32,20191,吉利,160495d88f121411,160462d87b095f91
,731685,49,349,比亚迪,160437eb55d274f1,160437eb4b978f51
,736056,22,156,荣威,160486e468d03111,160439e3f688aab1
,727552,13,209,马自达,160446e7c5369541,160486e7948557e1
,735344,12,2458,日产,,160443f85596b911
,734436,18,2569,雪佛兰,160448d8143886c1,160444d7f9c18f51
,735060,12,63,日产,160438f3f80bd771,160483f0b0c40711
,735701,29,662,现代,160412f4825c70e1,160451f499ada781
,292259,16,103,别克,16042606e08f4471,16041606d5618b01
,533036,1,20,大众,1604821919eb9651,1604831900b06571
,736184,12,1221,日产,160491183e0a9221,160491182381cd11
,736343,46,295,长城,1.60E+15,160428186c020c61
,735321,44,273,哈弗,16048217b7c3e1f1,16041917a0e5eba1
,212554,53,431,福特,1604952649d39a81,1604542644d218a1
,737026,1,49,大众,16043921a4c9e961,160413219b0a08d1
,713563,51,415,江淮,160495317ec980b1,160459325824e631
,736445,31,887,丰田,16048432f63cce41,16043532d3b8ac91
,727827,73,697,铃木,1604713e429be9c1,1604663e07da65b1
,224405,91,811,江铃,16049144f05b9fb1,16048944eed45691
,718641,12,64,日产,1604824df859f351,1604144ddd6cb231
,474535,21,139,起亚,1604874e96db57e1,1604174eb0960e71
,723509,53,425,福特,1604774f2a991b51,1604444f04b99821
,730371,16,1335,别克,16049154ec77f621,16047354e5e00121
,728791,1148,2384,东风小康,1604865d604a0dc1,1604845d0f823b51
,738849,51,415,江淮,160458611e56abf1,16049960dfa3f151
,681411,16,106,别克,160484638c537501,160472636736f451
,726075,18,2567,雪佛兰,1604339ea4bd3f91,1604319e9c6a2ae1
,721163,1148,2377,东风小康,1604626c15972261,1604146c4d2e5721
,725525,11,989,奥迪,160433698a03e831,16048469d74717d1
,738888,13,1331,马自达,1604116c457c6b21,1604376c3fe96931
,691155,79,762,五菱,1604117e69683ce1,1604667e6418c881
,726434,21,140,起亚,1604207bfbe54f11,1604657bf7456181
,727840,16,106,别克,160427993ef15701,1604639924a01ed1
,740358,1,17,大众,1604509ab254c4a1,1604379a8eb60ca1
,737089,103,908,上汽大通,160447a149318951,160459a140263791
,739842,12,63,日产,170435fe9452ed11,170423fe77434b51
,739907,18,2567,雪佛兰,160462ed8364d7f1,160458ed7e301551
,735129,12,2458,日产,160481ad157f71e1,160434ad3657d511
,738252,13,376,马自达,160425a5fd455ab1,160463afa14ba1c1
,737354,31,20148,丰田,160475a91928e381,160446a8cb8cf901
,715745,89,805,广汽传祺,160425ac8c534771,160457ad3caeb281
,740162,12,60,日产,160492b72d44f2f1,160445b6fe0a7a91
,732960,86,791,开瑞,160487bd255902a1,160488bd071cd091
,740500,11,84,奥迪,160442bf54ac90e1,160463bf2d0774f1
,740399,12,55,日产,160426c945b04f41,160458c9303e9511
,739572,38,245,东南,160481d68db9bfa1,160414d6b65999c1
,738505,31,234,丰田,160422d167986e81,160410d12a2dd241
,736215,18,122,雪佛兰,160414d261d52071,160479d25c320a11
,734077,27,193,本田,160448d7cc204e11,160422d7a5aa3561
,739239,53,1339,福特,160455e049225661,160443e03da8c781
,728729,12,60,日产,160469e43f266001,160470e456ba5eb1
,738343,27,508,本田,160413f20b8f8971,160442f1f8c179a1
,210198,21,144,起亚,16043401ed69a421,16047501cb467411
,736732,27,633,本田,160445f6ec4b33a1,160478f6e9855581
,737795,29,1192,现代,160486f93edb56b1,160474f9213dedb1
,713559,15,20026,宝马,160428098fe84b61,16049009181ad741
,740104,29,578,现代,16044700020fcd21,160497ffa996da21
,737936,12,60,日产,16045903e7c43571,16046203cca39d21
,737088,29,1191,现代,1604970f1ca093b1,1604250f1801c6e1
,467036,89,803,广汽传祺,16045314cbbbf281,16042614e2bded71
,737726,84,1125,东风风行,16047116dcbbac41,16044516c7935291
,734742,13,209,马自达,16041423f8d30321,1604542433e16c81
,739325,49,352,比亚迪,16042823cf07dfd1,16046023bb7feee1
,739892,1,48,大众,160454e7b40fd321,160487e7d6738bc1
,734598,12,58,日产,160437ea320dfe31,160484ea2a391921
,740656,31,20148,丰田,160413f83067ef51,160476f8508cf5c1
,719754,16,106,别克,1604790951ca1f41,1604480930ea2ef1
,736411,1,16,大众,1.60E+15,16043609148d9231
,720121,18,2567,雪佛兰,160419193e038c51,1.60E+15
,732748,53,1340,福特,1604421e1c56ad11,1604481deb6b5661
,739839,16,103,别克,1604201be62c5fc1,1604771bcf1dc191
,725594,11,989,奥迪,160464256a298ce1,160443255ac0ad51
,737703,96,2357,Smart,1604202b9e3d5171,1604692b9810ebf1
,732709,27,1078,本田,16044631a50211f1,16047131c8803d71
,739685,66,616,宝骏,160447319000c531,160498318d059781
,728732,79,762,五菱,160440368c472541,16048936696f0c91
,738018,51,414,江淮,16041836d68ec0c1,16044736ceb629c1
,671413,29,1191,现代,16041738a1c88e61,160483387befe511
,737374,53,421,福特,1604213fb3a6bc61,1604103faf354611
,717001,53,1339,福特,16047547906a9161,1604754786e27681
,737985,31,858,丰田,1604174c5c7faa91,1604484c84918881
,535134,11,169,奥迪,16042651ebd85c71,16045051dd3d99c1
,740504,11,84,奥迪,1604135e01eebaa1,1604125de9815971
,739701,13,81,马自达,160458629b1481a1,16042862c6cb3dc1
,734051,27,1078,本田,1604326990a51031,160435698abfeb81
,740005,19,133,Jeep,1604366a849c00d1,1604386a68bf2431
,740409,31,228,丰田,1604236d387d8931,1604386d286649b1
,740362,1,20173,大众,,
,732805,12,56,日产,1604603786d73521,16046137811cd461
,732969,28,204,标致,1604453d546424c1,1604363d43e2d5e1
,740414,11,990,奥迪,1604594bcfd73891,1604164ba8355fa1
,739048,12,59,日产,16049858d0ce32b1,16048258c986d731
,725591,53,1340,福特,1604664d2e303391,1604384d283ad901
,730589,18,20035,雪佛兰,160412d937343d21,16045358f5b0e541
,740150,31,861,丰田,1604565e3879f2d1,1604565e197e1fe1
,724668,1,20,大众,1604175f96daaee1,1604385f4ebbb601
,739602,22,155,荣威,160475620682b0b1,1.60E+15
,718120,12,64,日产,1604816770283a71,160436674dc8eb21
,674362,131,1129,长安,16042462032c81c1,16042061d8d56971
,735938,53,20157,福特,160469661d27e801,160469660e5c82a1
,738892,31,20054,丰田,1604646cf2438b91,1604906d1572a961
,737528,27,633,本田,1604897dd5aed851,1604637dea508221
,716586,28,204,标致,1604387b2bcddfa1,1604127b2d9e3561
,739942,27,508,本田,1604198516ce4281,16049384fb750901
,740582,31,861,丰田,16045290de212f11,16048790a6e624d1
,669451,53,1340,福特,1604307de1074241,1604397dc2bc0f61
,725948,16,2404,别克,1604107e39bbd221,1604507e20d9c281
,736060,44,271,哈弗,16048983a91dea31,16042683777cb2e1
,737407,1,22,大众,160470853b475b71,160434855a238741
,740604,9,34,奇瑞,160486871d0b3031,16042486f4475e51
,739774,131,1105,长安,1604498a71062f11,1604268a99b65781
,151524,16,103,别克,1604718d217a6171,1604788d4506ed31
,57483,10,20019,斯柯达,1701188ac4630771,1701268abf1f9bc1
,732616,16,103,别克,16048792e0d0e081,160447929ece24b1
,741038,29,207,现代,160421955ac462d1,1604579524351dd1
,660568,48,309,奔驰,160469986626f9d1,16042098557ee9d1
,737946,12,55,日产,16047699592979a1,1604159957e1f611
,740783,31,858,丰田,1604579a6108e901,1604989a55e05db1
,719728,31,228,丰田,160470a6108a4d61,160449a63e716d91
,737007,27,596,本田,1604149d3d865fd1,1604699d18233d61
,725024,16,104,别克,160471ae7bc87251,160431aeaa75c901
,740786,16,106,别克,160440a9a96b6b91,160487a9c68d1d61
,728209,16,106,别克,160465aa56bf99c1,160472aa2632a471
,736228,29,665,现代,160490aae7c86981,160417aa8da74541
,738685,72,684,金杯,160432b139b73d21,160487b0f19e2d51
,740670,13,81,马自达,160420b9c9c9fa91,160487b9b403d401
,733635,46,300,长城,160453bad14626c1,160490baea1b1be1
,740990,49,349,比亚迪,160485d3a7711ea1,160410d419b034e1
,740983,16,116,别克,160475c2ebe966c1,160452c2e68aeaf1
,413735,49,338,比亚迪,160481c5a5d8e761,160458c566ca48b1
,732564,115,20140,北汽威旺,160416c5f6965581,160483c5d989bb61
,729711,16,103,别克,160440944076a0f1,16049894582d1741
,616761,13,1332,马自达,1604679dfbeef291,1604599de76f3771
,740946,44,273,哈弗,1604969e99d51151,1604849eb544b531
,737039,1,16,大众,160436af105f9d71,160459af35b85111
,716376,31,858,丰田,160414b6bd0f85b1,160494b6e987c211
,732108,73,699,铃木,160495cb83a7cfa1,160497cb94ae7f21
,740540,28,20043,标致,160451cc8a83a021,160481cc6cc40f41
,740836,22,156,荣威,160420d4c9d90641,160485d469431a61
,740404,31,861,丰田,160443e09d0009c1,160494e091466391
,738529,15,20025,宝马,160436e0a7328541,160478e08f51ad71
,734400,44,272,哈弗,160416e5e21d9b51,160420e59469f851
,205676,10,75,斯柯达,160489f20ed8dbf1,160418eb3c76ba21
,733049,30,2474,沃尔沃,160494e9ec487e31,160422e91b25e031
,738661,27,1078,本田,,
,726477,53,2555,福特,160420f950948da1,160482f967333d21
,740178,79,753,五菱,1604280a5519ab21,16044209d0ae6041
,739358,26,2573,雪铁龙,1.60E+15,160458101f049571
,728247,44,271,哈弗,16044411303607a1,16049911187d6421
,737191,53,1339,福特,160411d6fa9e2701,160415d71572ad41
,710048,1,49,大众,160418e8b9438321,160444e8961ef6f1
,740536,129,2578,北汽新能源,160493f3de52aae1,160448f3bd4baae1
,719055,11,989,奥迪,160488f706af6461,160481f6bf6cab51
,596399,12,64,日产,160483fe7b2e82a1,160465fe90922c11
,740707,129,2577,北汽新能源,,
,729991,14,598,道奇,160447021bbc6b11,160499387016e1e1
,740750,54,471,海马,16043603b1533fc1,16041403c83aa101
,740639,129,2576,北汽新能源,1604200e7b1e4861,1604760bcc30e791
,740203,31,1308,丰田,1604740fd7ee4881,1604400fd09df361
,738738,26,2573,雪铁龙,160484948053b391,16047194a2479bb1
,739860,4,97,三菱,1604321a227f4471,16041719fce74cc1
,738587,47,299,众泰,1604871da5c34431,1604661d81a6f971
,738958,11,990,奥迪,1604432d7b1feb91,1604802da1750f91
,721164,89,805,广汽传祺,1604715326ccf6b1,160491531fa8fe91
,736143,22,155,荣威,16041548788d24a1,16043248715d3a61
,738579,29,207,现代,1604745d98d3dc91,1604805d5d509c91
,737045,11,20023,奥迪,1604926141a1a9f1,1604986123cadf31
,729806,79,2400,五菱,16049560b6b147c1,16044760a4346331
,730764,16,1335,别克,1.60E+15,1604785ffea62f81
,737516,9,34,奇瑞,1604276288f2e031,1604886267b49e51
,515785,15,90,宝马,1604206e5ef3b211,1604936e36507941
,740006,31,234,丰田,1604326bc8f0cea1,1604366ba70a9191
,737979,54,1272,海马,16042772376464b1,160481721b05f1b1
,728320,28,197,标致,16046570cf42c0b1,16049870bad4d9c1
,736421,32,212,吉利,1.60E+14,160446722a6a5041
,737752,31,2397,丰田,160490781e0919b1,16047977eae96cd1
,729888,15,90,宝马,1604557a1a1def11,16044479fd140241
,728609,51,1027,江淮,1604147b1f491ae1,1604287b2c5ee541
,723734,131,1107,长安,1604267be100cbc1,1604487bf5444981
,612273,3,4,奔腾,16047983f0bad561,1604818432e3a501
,722540,28,203,标致,16046389c68f1781,16044689c1c236f1
,741774,72,686,金杯,,
,721057,39,356,英菲尼迪,1604209579cb8281,1604419592df10c1
,729291,129,2578,北汽新能源,1604369cabd5f821,1604439ca6b16231
,200509,31,815,丰田,160466a2ee08efd1,160462a30c5e8eb1
,741104,10,62,斯柯达,160434e5b8d9e3a1,160464e5b2469511
,739882,9,33,奇瑞,160450b5d7829771,160415b5d30c8d31
,652371,31,225,丰田,160454e420e47781,160421e3fb511c41
,739482,28,2545,标致,1604218d80586af1,1604788d79f2bfd1
,739228,59,546,中华,16041794ad65b4c1,1604199498593d41
,740129,21,141,起亚,1604209aaedea211,1604749a947d9281
,738090,1,48,大众,160672cf001a06b1,160675cf90b7a331
,739065,43,281,雷克萨斯,160425a1023fb6e1,160481a0de55df61
,717321,49,1309,比亚迪,160446adccd51211,160491adbdd8f0b1
,732012,27,194,本田,160445b3f693b501,160448b3f0999051
,502947,115,999,北汽威旺,160472b7b84a8171,160481b7d0502d91
,731398,29,556,现代,160423b725c977d1,160436b75e2c87f1
,703940,12,2458,日产,160438bb81b71f41,160488bb6973dff1
,732725,29,662,现代,160458c159853ff1,160478c14321f421
,713529,1,20,大众,160472d522e3fab1,160492d8967e9c01
,740529,27,609,本田,160469dadf4310f1,160424dac8b20dc1
,740466,31,282,丰田,160496da89504c01,160485da743f1111
,631053,27,193,本田,160499deae178511,160433de914c46b1
,741980,1,48,大众,160484f0e4493fe1,160411f15abc58c1
,481897,56,492,纳智捷,160430e76e212b71,160497e759d09ef1
,739385,96,2357,Smart,160443fd40eb04b1,160444fd2e4794c1
,733878,29,665,现代,160479030846bb91,160450023adea7b1
,741107,114,993,北汽幻速,1604840553e08e51,16041806c0bd2f01
,731693,16,115,别克,160448044f890d31,1.60E+15
,732236,79,761,五菱,16045906d1827c11,16049906b697eb31
,733760,1,20,大众,160435127c8e5bd1,1604371274cbb251
,739262,11,2443,奥迪,16047315e43b9e11,16042215de8915e1
,742062,27,609,本田,160446d2aa35fb61,160426d2936f3161
,741040,1,16,大众,160488213f925dd1,1604982117d3d371
,728004,1,49,大众,160418446583f811,1604994465b624e1
,736225,29,207,现代,160419bfd4d0aef1,160438bfb8305341
,741025,18,2567,雪佛兰,160425d691f33c61,160462d664b8c6a1
,738628,38,817,东南,160417e9b16f8501,160452e983e0adc1
,733272,73,1334,铃木,160426ec9a695d81,160490ed161e7eb1
,740954,1,47,大众,160448ee48ed6a81,160483ee436cab91
,741722,46,321,长城,160432f0ecf0f701,160417f0b318e6f1
,705001,11,37,奥迪,160425f2db800a11,160469f2be9ddf61
,740533,15,20026,宝马,160446f4087cce01,160471f3e579fba1
,741466,1,16,大众,160478f7edd60b81,160478f7b1be7831
